Initialization Started
Proportional gain (x1000): 0
Homing results, inbound: -172997, outbound: 23611
Starting mode 0
status, rpm, act_vel, enc_pos, in_trig, out_trig, s_time, f_time, o_vol, o_curr, couple, therm1, therm2, therm3, wheel_rpm, wheel_count, estop
7, 3405, 0, -121449, 1, 0, 38496, 38502, 24, 0, 209.35, 47.54, 44.99, 47.17, 8457, 11762, 0
7, 3407, 0, -121065, 1, 0, 38512, 38518, 24, 0, 210.00, 47.54, 44.99, 47.17, 4228, 11762, 0
7, 3391, 0, -120254, 1, 0, 38532, 38538, 24, 0, 209.35, 47.54, 45.11, 47.05, 3614, 11763, 0
7, 3446, 0, -119016, 1, 0, 38554, 38561, 24, 0, 210.00, 47.54, 44.99, 47.17, 1807, 11763, 0
7, 3406, 0, -117903, 1, 0, 38570, 38577, 24, 0, 209.35, 47.54, 44.99, 47.17, 2778, 11764, 0
7, 3407, 0, -116686, 1, 0, 38586, 38592, 24, 0, 209.35, 47.54, 45.11, 47.05, 1389, 11764, 0
7, 3387, 0, -115291, 1, 0, 38602, 38608, 24, 0, 209.35, 47.67, 44.99, 47.05, 2569, 11765, 0
0, 3415, -17, -113309, 0, 0, 38622, 38630, 23, 4559521, 209.35, 47.54, 44.99, 47.17, 1284, 11765, 0
0, 3381, -16, -114233, 0, 0, 38633, 38641, 23, 0, 209.35, 48.04, 44.99, 47.05, 642, 11765, 0
7, 3606, 0, -116548, 1, 0, 38654, 38661, 24, 0, 210.00, 47.54, 44.99, 47.17, 157464, 11875, 0
7, 3475, 0, -118833, 1, 0, 38675, 38681, 24, 0, 209.35, 47.54, 44.99, 47.05, 80160, 11876, 0
7, 3459, 0, -120405, 1, 0, 38695, 38701, 24, 0, 209.35, 47.54, 44.99, 47.17, 40080, 11876, 0
7, 3451, 0, -121337, 1, 0, 38715, 38721, 24, 0, 209.35, 47.54, 44.99, 47.17, 21540, 11877, 0
7, 3413, 0, -121637, 1, 0, 38735, 38742, 24, 0, 209.35, 47.54, 44.99, 47.17, 10770, 11877, 0
7, 3381, 0, -121412, 1, 0, 38758, 38764, 24, 0, 209.35, 47.54, 44.99, 47.17, 6689, 11878, 0
7, 3352, 0, -121070, 1, 0, 38774, 38780, 24, 0, 209.35, 47.54, 44.99, 47.17, 3344, 11878, 0
7, 3359, 0, -120507, 1, 0, 38790, 38796, 24, 0, 209.35, 47.67, 44.99, 47.17, 3547, 11879, 0
7, 3344, 0, -119308, 1, 0, 38816, 38822, 24, 0, 209.35, 47.54, 45.11, 47.17, 1773, 11879, 0
7, 3377, 0, -118094, 1, 0, 38836, 38843, 24, 0, 209.35, 47.54, 45.11, 47.05, 2386, 11880, 0
7, 3311, 0, -116659, 1, 0, 38857, 38863, 24, 0, 209.35, 47.54, 44.99, 47.17, 1193, 11880, 0
7, 3375, 0, -114871, 1, 0, 38879, 38885, 24, 0, 209.35, 47.54, 44.99, 47.17, 1960, 11881, 0
0, 3371, -16, -113457, 0, 0, 38895, 38903, 24, 3373875, 212.58, 47.54, 44.99, 47.17, 980, 11881, 0
0, 3536, -19, -116087, 0, 0, 38916, 38924, 24, 0, 208.06, 47.54, 47.79, 47.17, 1918, 11882, 0
7, 3410, 0, -117154, 1, 0, 38927, 38933, 24, 0, 209.35, 47.54, 44.99, 47.05, 9141, 11885, 0
7, 3450, 0, -119048, 1, 0, 38944, 38950, 24, 0, 210.00, 47.67, 44.99, 47.29, 6335, 11886, 0
7, 3375, 0, -120533, 1, 0, 38963, 38969, 24, 0, 209.35, 47.54, 44.99, 47.17, 3167, 11886, 0
7, 3373, 0, -121407, 1, 0, 38981, 38987, 24, 0, 209.35, 47.54, 44.99, 47.17, 3250, 11887, 0
7, 3327, 0, -121760, 1, 0, 38997, 39003, 24, 0, 209.35, 47.54, 44.99, 47.05, 1625, 11887, 0
7, 3325, 0, -121739, 1, 0, 39013, 39019, 24, 0, 209.35, 47.54, 44.99, 47.17, 2687, 11888, 0
7, 3435, 0, -121553, 1, 0, 39028, 39034, 24, 0, 209.35, 47.54, 44.99, 47.17, 1343, 11888, 0
7, 3371, 0, -121100, 1, 0, 39048, 39054, 24, 0, 209.35, 47.54, 44.99, 47.17, 2171, 11889, 0
7, 3390, 0, -120355, 1, 0, 39070, 39077, 24, 0, 209.35, 47.54, 44.99, 47.05, 1085, 11889, 0
7, 3378, 0, -119634, 1, 0, 39086, 39093, 24, 0, 209.35, 47.54, 44.99, 47.17, 2417, 11890, 0
7, 3351, 0, -118791, 1, 0, 39102, 39109, 24, 0, 209.35, 47.54, 44.99, 47.17, 1208, 11890, 0
7, 3358, 0, -117795, 1, 0, 39118, 39125, 24, 0, 209.35, 47.67, 44.99, 47.17, 2479, 11891, 0
7, 3319, 0, -116395, 1, 0, 39139, 39145, 24, 0, 209.35, 47.54, 44.99, 47.17, 1239, 11891, 0
7, 3347, 0, -114804, 1, 0, 39159, 39165, 24, 0, 209.35, 47.42, 44.99, 47.17, 2119, 11892, 0
0, 3318, -16, -112855, 0, 0, 39182, 39190, 24, 3120075, 209.35, 48.04, 45.11, 47.05, 1059, 11892, 0
0, 3401, -17, -114667, 0, 0, 39200, 39208, 24, 0, 210.65, 47.54, 44.99, 47.05, 148863, 11981, 0
7, 3405, 0, -117252, 1, 0, 39222, 39228, 24, 0, 209.35, 47.54, 44.99, 47.05, 74431, 11981, 0
7, 3424, 0, -119593, 1, 0, 39242, 39248, 24, 0, 209.35, 47.54, 44.99, 47.05, 38715, 11982, 0
7, 3433, 0, -121320, 1, 0, 39262, 39268, 24, 0, 209.35, 47.54, 44.99, 47.17, 19357, 11982, 0
7, 3433, 0, -122644, 1, 0, 39291, 39297, 24, 0, 209.35, 47.54, 44.99, 47.17, 10713, 11983, 0
7, 3399, 0, -122804, 1, 0, 39307, 39313, 24, 0, 208.71, 47.67, 44.99, 47.05, 7231, 11984, 0
7, 3423, 0, -122752, 1, 0, 39325, 39331, 24, 0, 209.35, 47.54, 44.99, 47.17, 3615, 11984, 0
7, 3416, 0, -122578, 1, 0, 39341, 39347, 24, 0, 209.35, 47.54, 44.99, 47.17, 3682, 11985, 0
7, 3391, 0, -122228, 1, 0, 39357, 39363, 24, 0, 209.35, 47.54, 44.99, 47.05, 1841, 11985, 0
7, 3383, 0, -121556, 1, 0, 39377, 39383, 24, 0, 208.71, 47.67, 44.99, 47.05, 2420, 11986, 0
7, 3351, 0, -120574, 1, 0, 39400, 39406, 24, 0, 209.35, 47.67, 44.99, 47.05, 1210, 11986, 0
7, 3337, 0, -119643, 1, 0, 39416, 39422, 24, 0, 209.35, 47.54, 44.99, 47.05, 2480, 11987, 0
7, 3330, 0, -118619, 1, 0, 39432, 39438, 24, 0, 209.35, 47.67, 44.99, 47.17, 1240, 11987, 0
7, 3438, 0, -117423, 1, 0, 39447, 39454, 24, 0, 209.35, 47.54, 44.99, 47.05, 2620, 11988, 0
7, 3358, 0, -115711, 1, 0, 39468, 39474, 24, 0, 209.35, 47.54, 44.88, 47.17, 1310, 11988, 0
0, 3430, -17, -113555, 0, 0, 39490, 39498, 23, 4566027, 209.35, 47.42, 44.99, 47.17, 2018, 11989, 0
0, 3476, -18, -115685, 0, 0, 39508, 39516, 23, 0, 214.52, 47.54, 45.95, 47.05, 1009, 11989, 0
7, 3644, 0, -118370, 1, 0, 39530, 39536, 24, 0, 209.35, 47.54, 45.11, 47.05, 226868, 12155, 0
7, 3577, 0, -120887, 1, 0, 39550, 39557, 24, 0, 209.35, 47.67, 44.99, 47.17, 113434, 12155, 0
7, 3510, 0, -122584, 1, 0, 39570, 39577, 24, 0, 209.35, 47.54, 44.99, 47.05, 58217, 12156, 0
7, 3476, 0, -123629, 1, 0, 39590, 39597, 24, 0, 209.35, 47.54, 44.99, 47.05, 30608, 12157, 0
7, 3413, 0, -123853, 1, 0, 39613, 39620, 24, 0, 209.35, 47.54, 44.88, 47.05, 15304, 12157, 0
7, 3389, 0, -123615, 1, 0, 39629, 39636, 24, 0, 209.35, 47.54, 44.99, 47.05, 9527, 12158, 0
7, 3356, 0, -123224, 1, 0, 39645, 39651, 24, 0, 209.35, 47.54, 44.99, 47.05, 4763, 12158, 0
7, 3361, 0, -122644, 1, 0, 39661, 39668, 24, 0, 209.35, 47.54, 44.99, 47.17, 2381, 12158, 0
7, 3320, 0, -121710, 1, 0, 39682, 39688, 24, 0, 209.35, 47.54, 44.88, 47.05, 2619, 12159, 0
7, 3364, 0, -120404, 1, 0, 39704, 39710, 24, 0, 209.35, 47.54, 44.99, 47.05, 2673, 12160, 0
7, 3386, 0, -119341, 1, 0, 39720, 39726, 24, 0, 209.35, 47.54, 44.99, 47.17, 1336, 12160, 0
7, 3338, 0, -117589, 1, 0, 39743, 39749, 24, 0, 209.35, 47.54, 44.99, 47.17, 1972, 12161, 0
7, 3354, 0, -116074, 1, 0, 39761, 39767, 24, 0, 209.35, 47.54, 44.99, 47.17, 986, 12161, 0
7, 3339, 0, -114603, 1, 0, 39777, 39783, 24, 0, 209.35, 47.54, 44.88, 47.05, 2368, 12162, 0
0, 3425, -17, -112613, 0, 0, 39797, 39806, 23, 5259672, 209.35, 47.54, 44.99, 47.17, 1184, 12162, 0
0, 3388, -17, -113619, 0, 0, 39809, 39817, 23, 0, 209.35, 47.05, 44.99, 46.92, 592, 12162, 0
0, 3484, -18, -116090, 0, 0, 39829, 39837, 24, 0, 208.71, 49.46, 44.99, 47.17, 246296, 12326, 0
7, 3539, 0, -117179, 1, 0, 39840, 39846, 24, 0, 209.35, 47.54, 44.99, 47.17, 123148, 12326, 0
7, 3474, 0, -118973, 1, 0, 39857, 39863, 24, 0, 209.35, 47.54, 44.99, 47.05, 63338, 12327, 0
7, 3509, 0, -120308, 1, 0, 39872, 39879, 24, 0, 209.35, 47.54, 44.99, 47.05, 31669, 12327, 0
7, 3459, 0, -121321, 1, 0, 39890, 39897, 24, 0, 209.35, 47.54, 44.99, 47.05, 17501, 12328, 0
7, 3336, 0, -121895, 1, 0, 39911, 39917, 24, 0, 208.71, 47.54, 44.99, 47.05, 8750, 12328, 0
7, 3355, 0, -121904, 1, 0, 39931, 39937, 24, 0, 208.71, 47.54, 44.99, 47.05, 5875, 12329, 0
7, 3365, 0, -121557, 1, 0, 39951, 39957, 24, 0, 209.35, 47.54, 44.99, 47.17, 2937, 12329, 0
7, 3370, 0, -120974, 1, 0, 39971, 39977, 24, 0, 209.35, 47.67, 44.99, 47.05, 2968, 12330, 0
7, 3372, 0, -120159, 1, 0, 39991, 39998, 24, 0, 209.35, 47.67, 44.99, 47.17, 2984, 12331, 0
7, 3346, 0, -118998, 1, 0, 40014, 40020, 24, 0, 209.35, 47.54, 44.99, 47.05, 1492, 12331, 0
7, 3356, 0, -118000, 1, 0, 40030, 40036, 24, 0, 209.35, 47.54, 44.99, 47.17, 2621, 12332, 0
7, 3404, 0, -116891, 1, 0, 40046, 40052, 24, 0, 208.71, 47.67, 44.99, 47.17, 1310, 12332, 0
7, 3370, 0, -115487, 1, 0, 40065, 40071, 24, 0, 209.35, 47.67, 44.99, 47.05, 2234, 12333, 0
0, 3368, -16, -114164, 0, 0, 40081, 40089, 23, 3864383, 206.77, 47.54, 44.99, 47.05, 1117, 12333, 0
0, 3419, -17, -115105, 0, 0, 40092, 40100, 23, 0, 209.35, 47.54, 44.88, 47.17, 558, 12333, 0
7, 3516, 0, -117325, 1, 0, 40112, 40118, 24, 0, 209.35, 47.54, 44.99, 47.17, 132279, 12421, 0
7, 3462, 0, -119292, 1, 0, 40128, 40134, 24, 0, 209.35, 47.67, 44.99, 47.05, 66139, 12421, 0
7, 3436, 0, -121116, 1, 0, 40148, 40154, 24, 0, 209.35, 47.54, 44.88, 47.17, 34569, 12422, 0
7, 3388, 0, -122326, 1, 0, 40168, 40174, 24, 0, 209.35, 47.54, 44.99, 47.05, 17284, 12422, 0
7, 3398, 0, -122872, 1, 0, 40186, 40192, 24, 0, 209.35, 47.54, 44.99, 47.05, 10309, 12423, 0
7, 3347, 0, -122848, 1, 0, 40210, 40216, 24, 0, 209.35, 47.67, 44.99, 47.05, 6404, 12424, 0
7, 3337, 0, -122526, 1, 0, 40227, 40233, 24, 0, 209.35, 47.54, 44.99, 46.92, 3202, 12424, 0
7, 3373, 0, -122091, 1, 0, 40243, 40249, 24, 0, 209.35, 47.67, 44.99, 47.05, 1601, 12424, 0
7, 3374, 0, -121262, 1, 0, 40263, 40269, 24, 0, 209.35, 47.67, 44.88, 47.05, 2300, 12425, 0
7, 3425, 0, -120275, 1, 0, 40283, 40289, 24, 0, 209.35, 47.54, 44.99, 47.17, 2650, 12426, 0
7, 3372, 0, -118881, 1, 0, 40306, 40312, 24, 0, 208.71, 47.67, 44.88, 47.05, 1325, 12426, 0
7, 3369, 0, -117725, 1, 0, 40322, 40328, 24, 0, 208.71, 47.67, 44.99, 47.05, 2537, 12427, 0
7, 3389, 0, -116500, 1, 0, 40338, 40344, 24, 0, 209.35, 47.54, 44.88, 47.05, 1268, 12427, 0
7, 3377, 0, -115220, 1, 0, 40354, 40360, 24, 0, 209.35, 47.54, 44.99, 47.05, 634, 12427, 0
0, 3376, -16, -113453, 0, 0, 40374, 40382, 24, 3237960, 209.35, 47.54, 45.11, 47.05, 1817, 12428, 0
0, 3392, -17, -114226, 0, 0, 40385, 40393, 24, 255838, 209.35, 47.67, 44.99, 48.68, 908, 12428, 0
7, 3611, 0, -116720, 1, 0, 40406, 40412, 24, 0, 209.35, 47.67, 44.99, 47.05, 173311, 12549, 0
7, 3510, 0, -119226, 1, 0, 40426, 40432, 24, 0, 209.35, 47.54, 44.99, 47.05, 86655, 12549, 0
7, 3459, 0, -121120, 1, 0, 40446, 40453, 24, 0, 209.35, 47.67, 44.99, 47.17, 44827, 12550, 0
7, 3369, 0, -122384, 1, 0, 40467, 40473, 24, 0, 209.35, 47.54, 44.99, 47.05, 23842, 12551, 0
7, 3389, 0, -123004, 1, 0, 40487, 40493, 24, 0, 209.35, 47.54, 44.99, 47.05, 11921, 12551, 0
7, 3414, 0, -122843, 1, 0, 40509, 40516, 24, 0, 209.35, 47.54, 44.99, 47.05, 7324, 12552, 0
7, 3291, 0, -122511, 1, 0, 40526, 40532, 24, 0, 209.35, 47.67, 44.88, 47.05, 3662, 12552, 0
7, 3418, 0, -121932, 1, 0, 40541, 40548, 24, 0, 209.35, 47.67, 44.99, 47.05, 3831, 12553, 0
7, 3371, 0, -121249, 1, 0, 40557, 40563, 24, 0, 209.35, 47.67, 44.99, 47.05, 1915, 12553, 0
7, 3373, 0, -120152, 1, 0, 40577, 40583, 24, 0, 209.35, 47.54, 44.99, 47.05, 2457, 12554, 0
7, 3408, 0, -118895, 1, 0, 40597, 40603, 24, 0, 209.35, 47.54, 44.99, 47.17, 1228, 12554, 0
7, 3378, 0, -117215, 1, 0, 40620, 40626, 24, 0, 209.35, 47.54, 44.99, 47.05, 1918, 12555, 0
7, 3351, 0, -115972, 1, 0, 40636, 40642, 24, 0, 209.35, 47.54, 44.99, 47.05, 959, 12555, 0
7, 3493, 0, -114582, 1, 0, 40651, 40658, 24, 0, 209.35, 47.67, 44.88, 47.05, 2479, 12556, 0
0, 3430, -17, -113122, 0, 0, 40667, 40675, 24, 4240774, 209.35, 47.54, 44.99, 47.05, 1239, 12556, 0
0, 3481, -18, -114052, 0, 0, 40678, 40686, 23, 0, 208.71, 47.54, 44.99, 47.17, 619, 12556, 0
7, 3634, 0, -117683, 1, 0, 40705, 40712, 24, 0, 209.35, 47.54, 44.99, 47.05, 110309, 12655, 0
7, 3521, 0, -120200, 1, 0, 40724, 40730, 24, 0, 209.35, 47.54, 44.99, 47.17, 56733, 12656, 0
7, 3516, 0, -122337, 1, 0, 40744, 40751, 24, 0, 209.35, 47.54, 44.99, 47.05, 28366, 12656, 0
7, 3479, 0, -123702, 1, 0, 40764, 40771, 24, 0, 209.35, 47.67, 44.99, 47.17, 15683, 12657, 0
7, 3412, 0, -124396, 1, 0, 40785, 40791, 24, 0, 209.35, 47.67, 44.99, 47.05, 7841, 12657, 0
7, 3410, 0, -124295, 1, 0, 40805, 40811, 24, 0, 209.35, 47.54, 44.88, 47.05, 5420, 12658, 0
7, 3380, 0, -123678, 1, 0, 40828, 40834, 24, 0, 209.35, 47.67, 44.99, 47.05, 4014, 12659, 0
7, 3394, 0, -122970, 1, 0, 40844, 40850, 24, 0, 209.35, 47.67, 44.99, 47.05, 2007, 12659, 0
7, 3401, 0, -122063, 1, 0, 40860, 40866, 24, 0, 209.35, 47.54, 44.99, 47.05, 1003, 12659, 0
7, 3384, 0, -121023, 1, 0, 40876, 40882, 24, 0, 209.35, 47.54, 44.99, 47.05, 2376, 12660, 0
7, 3413, 0, -119537, 1, 0, 40896, 40902, 24, 0, 209.35, 47.67, 44.99, 47.05, 1188, 12660, 0
7, 3473, 0, -117619, 1, 0, 40918, 40925, 24, 0, 209.35, 47.67, 44.99, 46.92, 1957, 12661, 0
7, 3419, 0, -116154, 1, 0, 40934, 40941, 24, 0, 209.35, 47.54, 44.88, 47.17, 2853, 12662, 0
7, 3414, 0, -114604, 1, 0, 40950, 40957, 24, 0, 208.71, 47.54, 44.99, 47.05, 1426, 12662, 0
0, 3411, -17, -112640, 0, 0, 40969, 40977, 24, 4610632, 208.71, 47.67, 44.99, 47.05, 2292, 12663, 0
0, 3580, -19, -115432, 0, 0, 40991, 40999, 23, 0, 209.35, 47.54, 44.88, 47.05, 1146, 12663, 0
7, 3572, 0, -118199, 1, 0, 41013, 41019, 24, 0, 209.35, 47.67, 44.99, 47.05, 194209, 12805, 0
7, 3568, 0, -121037, 1, 0, 41035, 41042, 24, 0, 208.71, 47.67, 44.99, 47.05, 97104, 12805, 0
7, 3531, 0, -122521, 1, 0, 41051, 41058, 24, 0, 208.71, 47.67, 44.99, 47.05, 50427, 12806, 0
7, 3491, 0, -123636, 1, 0, 41067, 41074, 24, 0, 209.35, 47.67, 44.99, 47.05, 25213, 12806, 0
7, 3432, 0, -124344, 1, 0, 41086, 41092, 24, 0, 209.35, 47.67, 44.99, 47.05, 14185, 12807, 0
7, 3420, 0, -124511, 1, 0, 41102, 41108, 24, 0, 209.35, 47.67, 44.99, 47.05, 7092, 12807, 0
7, 3433, 0, -124351, 1, 0, 41120, 41126, 24, 0, 208.71, 47.67, 44.88, 47.17, 5213, 12808, 0
7, 3421, 0, -123761, 1, 0, 41143, 41149, 24, 0, 209.35, 47.67, 44.88, 47.05, 2606, 12808, 0
7, 3466, 0, -122959, 1, 0, 41163, 41170, 24, 0, 209.35, 47.67, 44.99, 47.17, 2803, 12809, 0
7, 3356, 0, -121939, 1, 0, 41184, 41190, 24, 0, 209.35, 47.54, 44.88, 47.05, 2830, 12810, 0
7, 3382, 0, -120737, 1, 0, 41204, 41210, 24, 0, 209.35, 47.67, 44.99, 47.05, 1415, 12810, 0
7, 3413, 0, -119361, 1, 0, 41224, 41230, 24, 0, 209.35, 47.54, 44.88, 46.92, 2207, 12811, 0
7, 3396, 0, -117694, 1, 0, 41247, 41253, 24, 0, 209.35, 47.54, 44.99, 47.17, 1103, 12811, 0
7, 3516, 0, -116432, 1, 0, 41262, 41269, 24, 0, 209.35, 47.67, 44.99, 47.05, 2551, 12812, 0
7, 3441, 0, -115134, 1, 0, 41278, 41285, 24, 0, 209.35, 47.67, 44.99, 47.05, 1275, 12812, 0
0, 3467, -18, -113735, 0, 0, 41294, 41303, 23, 5779160, 209.35, 47.67, 44.88, 50.65, 2512, 12813, 0
0, 3466, -18, -114891, 0, 0, 41306, 41314, 23, 0, 209.35, 47.67, 44.99, 47.05, 1256, 12813, 0
7, 3625, 0, -117438, 1, 0, 41326, 41333, 24, 0, 209.35, 47.67, 44.99, 47.05, 51628, 12847, 0
7, 3534, 0, -120058, 1, 0, 41346, 41353, 24, 0, 208.71, 47.67, 44.88, 47.17, 136814, 12921, 0
7, 3471, 0, -122032, 1, 0, 41366, 41373, 24, 0, 209.35, 47.54, 44.99, 47.05, 69907, 12922, 0
7, 3440, 0, -123374, 1, 0, 41384, 41391, 24, 0, 209.35, 47.67, 44.99, 47.17, 34953, 12922, 0
7, 3382, 0, -124099, 1, 0, 41400, 41406, 24, 0, 209.35, 47.54, 44.88, 47.05, 19351, 12923, 0
7, 3395, 0, -124440, 1, 0, 41416, 41422, 24, 0, 209.35, 47.67, 45.11, 47.05, 9675, 12923, 0
7, 3384, 0, -124437, 1, 0, 41435, 41441, 24, 0, 209.35, 47.54, 44.99, 47.05, 6416, 12924, 0
7, 3464, 0, -124251, 1, 0, 41450, 41457, 24, 0, 209.35, 47.54, 44.99, 47.05, 3208, 12924, 0
7, 3437, 0, -123797, 1, 0, 41466, 41472, 24, 0, 209.35, 47.54, 44.99, 47.05, 3479, 12925, 0
7, 3460, 0, -123119, 1, 0, 41484, 41491, 24, 0, 209.35, 47.54, 44.88, 47.05, 1739, 12925, 0
7, 3392, 0, -122352, 1, 0, 41500, 41506, 24, 0, 209.35, 47.54, 44.99, 47.05, 869, 12925, 0
7, 3419, 0, -121322, 1, 0, 41518, 41524, 24, 0, 209.35, 47.54, 44.88, 47.05, 2101, 12926, 0
7, 3457, 0, -120263, 1, 0, 41534, 41541, 24, 0, 209.35, 47.67, 44.99, 47.05, 1050, 12926, 0
7, 3433, 0, -119129, 1, 0, 41550, 41557, 24, 0, 209.35, 47.67, 44.88, 47.05, 2400, 12927, 0
7, 3421, 0, -117932, 1, 0, 41566, 41573, 24, 0, 209.35, 47.54, 44.99, 47.05, 1200, 12927, 0
7, 3415, 0, -115872, 1, 0, 41592, 41598, 24, 0, 209.35, 47.54, 44.99, 47.05, 1753, 12928, 0
0, 3463, -18, -114129, 0, 0, 41612, 41621, 23, 5007298, 209.35, 47.42, 44.99, 47.05, 2376, 12929, 0
0, 3350, -16, -115256, 0, 0, 41624, 41632, 23, 0, 208.71, 47.54, 44.88, 46.92, 1188, 12929, 0
7, 3469, 0, -117302, 1, 0, 41643, 41649, 24, 0, 208.71, 47.67, 44.99, 47.05, 43225, 12956, 0
7, 3460, 0, -119060, 1, 0, 41659, 41665, 24, 0, 209.35, 47.79, 44.88, 47.05, 179112, 13040, 0
7, 3416, 0, -120627, 1, 0, 41678, 41684, 24, 0, 209.35, 47.67, 44.99, 47.05, 91135, 13041, 0
7, 3434, 0, -121548, 1, 0, 41694, 41700, 24, 0, 209.35, 47.54, 44.88, 47.05, 45567, 13041, 0
7, 3459, 0, -122184, 1, 0, 41712, 41718, 24, 0, 209.35, 47.54, 44.99, 47.05, 22783, 13041, 0
7, 3476, 0, -122351, 1, 0, 41728, 41734, 24, 0, 209.35, 47.54, 44.99, 47.05, 13266, 13042, 0
7, 3464, 0, -122215, 1, 0, 41744, 41750, 24, 0, 209.35, 47.54, 44.99, 47.05, 6633, 13042, 0
7, 3453, 0, -121826, 1, 0, 41764, 41771, 24, 0, 209.35, 47.54, 44.88, 47.05, 4816, 13043, 0
7, 3482, 0, -121226, 1, 0, 41784, 41791, 24, 0, 209.35, 47.54, 44.99, 47.05, 3908, 13044, 0
7, 3397, 0, -120320, 1, 0, 41805, 41811, 24, 0, 208.71, 47.54, 44.99, 47.05, 1954, 13044, 0
7, 3388, 0, -119107, 1, 0, 41828, 41834, 24, 0, 209.35, 47.67, 44.99, 46.92, 2281, 13045, 0
7, 3489, 0, -118169, 1, 0, 41843, 41850, 24, 0, 209.35, 47.67, 44.99, 47.05, 1140, 13045, 0
7, 3470, 0, -117103, 1, 0, 41859, 41866, 24, 0, 209.35, 47.67, 44.88, 47.05, 2445, 13046, 0
7, 3439, 0, -116011, 1, 0, 41875, 41882, 24, 0, 209.35, 47.67, 44.88, 47.05, 1222, 13046, 0
0, 3458, -18, -114512, 0, 0, 41895, 41903, 24, 5132605, 209.35, 47.79, 44.88, 47.05, 2111, 13047, 0
0, 3526, -19, -115567, 0, 0, 41906, 41914, 23, 0, 208.71, 47.54, 44.99, 46.92, 1055, 13047, 0
7, 3638, 0, -118135, 1, 0, 41926, 41932, 24, 0, 209.35, 47.54, 44.99, 47.05, 38027, 13072, 0
7, 3545, 0, -120412, 1, 0, 41942, 41948, 24, 0, 208.71, 47.54, 44.99, 47.05, 191513, 13164, 0
7, 3511, 0, -122697, 1, 0, 41962, 41969, 24, 0, 209.35, 47.67, 44.99, 47.05, 97256, 13165, 0
7, 3494, 0, -124314, 1, 0, 41982, 41989, 24, 0, 209.35, 47.67, 44.99, 47.05, 48628, 13165, 0
7, 3402, 0, -125242, 1, 0, 42003, 42009, 24, 0, 209.35, 47.67, 44.88, 47.05, 25742, 13166, 0
7, 3406, 0, -125511, 1, 0, 42026, 42032, 24, 0, 209.35, 47.54, 44.99, 46.92, 12871, 13166, 0
7, 3469, 0, -125220, 1, 0, 42048, 42055, 24, 0, 208.71, 47.54, 44.88, 47.05, 7799, 13167, 0
7, 3374, 0, -124653, 1, 0, 42069, 42075, 24, 0, 209.35, 47.54, 44.99, 47.05, 5328, 13168, 0
7, 3408, 0, -123863, 1, 0, 42089, 42095, 24, 0, 209.35, 47.54, 44.99, 46.80, 2664, 13168, 0
7, 3425, 0, -122782, 1, 0, 42109, 42116, 24, 0, 209.35, 47.67, 44.99, 47.05, 2832, 13169, 0
7, 3402, 0, -121322, 1, 0, 42132, 42138, 24, 0, 209.35, 47.67, 44.88, 47.05, 1416, 13169, 0
7, 3405, 0, -120120, 1, 0, 42148, 42154, 24, 0, 209.35, 47.67, 44.88, 47.05, 2583, 13170, 0
